Frequency (Hz),Duration (ns),Angle,Strength,current_time
47.37259615620184,32.76541215699092,32.45787387954474,31.98837403553412,11:11:58.968
13.480470604180502,62.82064657040526,48.7224668288118,21.602045571044115,11:11:58.968
84.58479493470224,21.731475640873,20.664465304715808,38.46402140800287,11:11:58.968
58.160010060807565,82.35847883408073,53.87014103370943,25.82999699681265,11:11:58.968
32.05916032160401,88.32451284223656,47.947763419626256,20.26419176486901,11:11:58.968
63.04068574014419,87.10367476218146,24.67661164248286,71.24058492036107,11:11:58.968
38.49983478812852,86.7226866493012,22.8896978022168,47.2242993495634,11:11:58.968
74.03069329573937,80.59023281667449,78.96217992057615,21.19463935557481,11:11:58.968
49.154759908280944,54.97682316447226,66.90493571763355,41.77154567032428,11:11:58.968
32.18058551454902,46.67324486817884,49.11534923966345,65.08686651046096,11:11:58.968
