Frequency,Duration,Angle,Strength
67.07605767653135,0.0,0.0,0.0
95.55527442182915,0.0,0.0,0.0
99.01497905812136,0.0,0.0,0.0
17.642018267326094,0.0,0.0,0.0
49.17592803625418,0.0,0.0,0.0
46.194381362443146,0.0,0.0,0.0
22.40763176979138,0.0,0.0,0.0
28.485694964908294,0.0,0.0,0.0
98.2136227419235,0.0,0.0,0.0
90.53896924420437,0.0,0.0,0.0
41.20295277244775,0.0,0.0,0.0
16.778711378338766,0.0,0.0,0.0
95.2333003594634,0.0,0.0,0.0
60.0167447717285,0.0,0.0,0.0
30.586687129856514,0.0,0.0,0.0
12.895197275026256,0.0,0.0,0.0
82.60505851238689,0.0,0.0,0.0
50.853689042061,0.0,0.0,0.0
14.237757896776236,0.0,0.0,0.0
84.65493432718525,0.0,0.0,0.0
45.14852271363757,0.0,0.0,0.0
33.5192172827971,0.0,0.0,0.0
59.16296697224495,0.0,0.0,0.0
96.20631986454008,0.0,0.0,0.0
65.40675743311779,0.0,0.0,0.0
24.41608575798644,0.0,0.0,0.0
10.931440453506651,0.0,0.0,0.0
47.16153049068146,0.0,0.0,0.0
80.39232089544805,0.0,0.0,0.0
29.10296944097064,0.0,0.0,0.0
41.46590955384198,0.0,0.0,0.0
39.33586923088946,0.0,0.0,0.0
19.82615887066272,0.0,0.0,0.0
95.01049278415766,0.0,0.0,0.0
11.47739136737787,0.0,0.0,0.0
37.6695410868256,0.0,0.0,0.0
93.43990582310254,0.0,0.0,0.0
77.7901241771827,0.0,0.0,0.0
99.66161557289035,0.0,0.0,0.0
47.32775802456555,0.0,0.0,0.0
66.1913779183648,0.0,0.0,0.0
83.90491798984309,0.0,0.0,0.0
19.575557096016247,0.0,0.0,0.0
67.28666969885954,0.0,0.0,0.0
99.536136738348,0.0,0.0,0.0
57.20672986040992,0.0,0.0,0.0
40.21824636553849,0.0,0.0,0.0
32.58522426405585,0.0,0.0,0.0
44.50699591207019,0.0,0.0,0.0
65.43077586721996,0.0,0.0,0.0
13.564584669032676,0.0,0.0,0.0
29.573704940638024,0.0,0.0,0.0
93.31031738802822,0.0,0.0,0.0
61.02245155730713,0.0,0.0,0.0
82.54871690084195,0.0,0.0,0.0
25.249791028047994,0.0,0.0,0.0
72.34235055830402,0.0,0.0,0.0
42.42967080905064,0.0,0.0,0.0
94.4065127348021,0.0,0.0,0.0
17.40657802371239,0.0,0.0,0.0
70.66512735320636,0.0,0.0,0.0
41.44067040557732,0.0,0.0,0.0
36.68666086829404,0.0,0.0,0.0
67.13627671662827,0.0,0.0,0.0
91.7392504057887,0.0,0.0,0.0
67.33657282054168,0.0,0.0,0.0
23.726274461054903,0.0,0.0,0.0
66.32555303644403,0.0,0.0,0.0
91.67363809426544,0.0,0.0,0.0
93.60072217373592,0.0,0.0,0.0
53.70736763404788,0.0,0.0,0.0
61.90640307938141,0.0,0.0,0.0
27.606394278236436,0.0,0.0,0.0
37.60249136663569,0.0,0.0,0.0
74.34457683845534,0.0,0.0,0.0
56.95841284251237,0.0,0.0,0.0
59.002820148129096,0.0,0.0,0.0
41.91233931998943,0.0,0.0,0.0
11.549220611625945,0.0,0.0,0.0
62.7269307180107,0.0,0.0,0.0
68.20125545471132,0.0,0.0,0.0
68.10959325593095,0.0,0.0,0.0
29.83505920503537,0.0,0.0,0.0
70.54654088139941,0.0,0.0,0.0
20.66543874373584,0.0,0.0,0.0
27.59385059246704,0.0,0.0,0.0
40.04284838892524,0.0,0.0,0.0
39.54037457639883,0.0,0.0,0.0
84.20523680936695,0.0,0.0,0.0
25.721009186337064,0.0,0.0,0.0
42.69814978912236,0.0,0.0,0.0
53.95435642727221,0.0,0.0,0.0
73.45973413960355,0.0,0.0,0.0
40.827438815028,0.0,0.0,0.0
70.73214683211359,0.0,0.0,0.0
45.81293204936868,0.0,0.0,0.0
95.45281181629385,0.0,0.0,0.0
42.50293291675133,0.0,0.0,0.0
66.10176003702429,0.0,0.0,0.0
19.072963907064697,0.0,0.0,0.0
